Time,TR12A,TR12B,flags
1973-12-31T17:29:13.000000Z,253.02449,253.27549,0
1974-01-02T15:55:50.000000Z,253.02449,253.27549,0
1974-01-04T15:06:27.000000Z,253.03397,253.28597,0
1974-01-07T14:28:24.000000Z,253.02449,253.27549,0
1974-01-09T14:43:27.000000Z,253.05449,253.30549,0
1974-01-11T23:43:53.000000Z,253.04448,253.29548,0
1974-01-14T14:12:00.000000Z,253.03447,253.28547,0
1974-01-16T14:58:44.000000Z,253.04448,253.29548,0
1974-01-18T15:40:00.000000Z,253.04398,253.29598,0
1974-01-21T14:24:00.000000Z,253.05399,253.30599,0
1974-01-23T14:38:47.000000Z,253.05399,253.30599,0
1974-01-25T14:22:59.000000Z,253.06347,253.31647,0
1974-01-29T14:56:22.000000Z,253.04348,253.29648,0
1974-01-30T13:37:52.000000Z,253.05349,253.30649,0
1974-02-02T02:06:06.000000Z,253.02349,253.27649,0
1974-02-04T15:40:26.000000Z,253.04348,253.29648,0
1974-02-06T15:10:25.000000Z,253.04398,253.29598,0
1974-02-08T17:53:29.000000Z,253.05449,253.30549,0
1974-02-11T16:29:50.000000Z,253.05449,253.30549,0
1974-02-13T14:57:34.000000Z,253.02449,253.27549,0
1974-02-15T15:09:37.000000Z,253.05449,253.30549,0
1974-02-18T13:52:48.000000Z,253.05499,253.30499,0
1974-02-20T15:09:51.000000Z,253.02499,253.27499,0
1974-02-22T14:57:19.000000Z,253.06497,253.31497,0
1974-02-25T14:54:46.000000Z,253.04498,253.29498,0
1974-02-27T15:22:40.000000Z,253.05499,253.30499,0
1974-03-01T14:43:55.000000Z,253.05499,253.30499,0
1974-03-07T04:47:26.000000Z,253.07648,253.32348,0
1974-03-08T15:02:56.000000Z,253.07648,253.32348,0
1974-03-11T15:15:16.000000Z,253.06697,253.31297,0
1974-03-13T15:34:06.000000Z,253.05799,253.30199,0
1974-03-18T14:41:56.000000Z,253.04848,253.29148,0
1974-03-20T15:26:56.000000Z,253.06847,253.31147,0
1974-03-22T15:03:16.000000Z,253.07898,253.32098,0
1974-03-25T14:12:56.000000Z,253.08949,253.33049,0
1974-03-27T14:01:46.000000Z,253.06947,253.31047,0
1974-03-29T18:35:26.000000Z,253.05999,253.29999,0
1974-04-02T07:04:16.000000Z,253.06049,253.29949,0
1974-04-03T15:43:56.000000Z,253.08098,253.31898,0
1974-04-08T15:09:46.000000Z,253.09249,253.32749,0
1974-04-12T14:36:06.000000Z,253.08348,253.31648,0
1974-04-15T15:30:56.000000Z,253.10397,253.33597,0
1974-04-17T14:51:26.000000Z,253.09449,253.32549,0
1974-04-19T14:57:46.000000Z,253.10447,253.33547,0
1974-04-22T15:29:16.000000Z,253.10547,253.33447,0
1974-04-24T14:44:06.000000Z,253.09549,253.32449,0
1974-04-26T14:34:16.000000Z,253.12599,253.35399,0
1974-04-29T15:07:56.000000Z,253.11648,253.34348,0
1974-05-01T16:59:46.000000Z,253.11698,253.34298,0
1974-05-03T15:06:26.000000Z,253.09749,253.32249,0
1974-05-06T14:31:26.000000Z,253.12899,253.35099,0
1974-05-08T14:46:56.000000Z,253.10947,253.33047,0
1974-05-10T15:01:16.000000Z,253.10997,253.32997,0
1974-05-13T15:18:56.000000Z,253.09098,253.30898,0
1974-05-16T03:43:16.000000Z,253.11147,253.32847,0
1974-05-17T15:05:16.000000Z,253.13149,253.34849,0
1974-05-20T15:12:36.000000Z,253.15198,253.36798,0
1974-05-22T15:11:46.000000Z,253.13249,253.34749,0
1974-05-24T14:18:16.000000Z,253.143,253.357,0
1974-05-27T14:40:56.000000Z,253.12348,253.33648,0
1974-05-29T19:33:36.000000Z,253.12348,253.33648,0
1974-05-31T05:08:36.000000Z,253.144,253.356,0
1974-06-03T15:06:46.000000Z,253.18498,253.39498,0
1974-06-05T14:57:36.000000Z,253.15548,253.36448,0
1974-06-07T14:48:36.000000Z,253.1765,253.3835,0
1974-06-10T19:59:46.000000Z,253.147,253.353,0
1974-06-12T14:48:16.000000Z,253.15748,253.36248,0
1974-06-14T13:42:16.000000Z,253.16749,253.37249,0
1974-06-17T13:55:16.000000Z,253.18798,253.39198,0
1974-06-19T14:20:36.000000Z,253.16799,253.37199,0
1974-06-21T14:49:26.000000Z,253.19849,253.40149,0
1974-06-24T14:36:56.000000Z,253.1785,253.3815,0
1974-06-26T14:33:16.000000Z,253.18898,253.39098,0
1974-06-28T13:42:16.000000Z,253.15898,253.36098,0
1974-07-01T14:36:26.000000Z,253.16949,253.37049,0
1974-07-03T14:52:36.000000Z,253.18998,253.38998,0
1974-07-05T14:52:36.000000Z,253.19048,253.38948,0
1974-07-08T14:37:46.000000Z,253.211,253.409,0
1974-07-10T13:29:16.000000Z,253.1815,253.3785,0
1974-07-12T15:00:46.000000Z,253.16148,253.35848,0
1974-07-15T14:32:56.000000Z,253.1815,253.3785,0
1974-07-17T14:56:26.000000Z,253.19148,253.38848,0
1974-07-19T14:50:06.000000Z,253.20149,253.39849,0
1974-07-22T15:24:06.000000Z,253.16148,253.35848,0
1974-07-24T14:48:56.000000Z,253.20149,253.39849,0
1974-07-26T14:49:46.000000Z,253.20149,253.39849,0
1974-07-29T14:24:26.000000Z,253.1815,253.3785,0
1974-07-31T14:45:46.000000Z,253.20149,253.39849,0
1974-08-02T14:28:36.000000Z,253.20199,253.39799,0
1974-08-05T15:07:46.000000Z,253.242,253.438,0
1974-08-07T14:21:36.000000Z,253.20199,253.39799,0
1974-08-09T14:47:36.000000Z,253.19198,253.38798,0
1974-08-11T13:30:36.000000Z,253.19198,253.38798,0
1974-08-14T15:05:36.000000Z,253.20149,253.39849,0
1974-08-19T15:42:36.000000Z,253.22098,253.41898,0
1974-08-21T15:18:56.000000Z,253.20049,253.39949,0
1974-08-23T14:32:46.000000Z,253.19048,253.38948,0
1974-08-26T15:23:36.000000Z,253.21,253.41,0
1974-08-28T15:10:46.000000Z,253.19999,253.39999,0
1974-08-30T15:32:36.000000Z,253.19999,253.39999,0
1974-09-02T14:32:46.000000Z,253.21998,253.41998,0
1974-09-04T14:50:36.000000Z,253.21948,253.42048,0
1974-09-11T00:19:26.000000Z,253.22849,253.43149,0
1974-09-13T15:21:56.000000Z,253.22799,253.43199,0
1974-09-16T14:38:56.000000Z,253.21748,253.42248,0
1974-09-18T15:04:26.000000Z,253.237,253.443,0
1974-09-20T14:50:46.000000Z,253.21648,253.42348,0
1974-09-23T14:03:26.000000Z,253.21598,253.42398,0
1974-09-26T02:39:06.000000Z,253.21548,253.42448,0
1974-09-27T15:03:56.000000Z,253.21548,253.42448,0
1974-09-30T14:20:56.000000Z,253.235,253.445,0
1974-10-04T14:29:46.000000Z,253.21448,253.42548,0
1974-10-09T14:42:16.000000Z,253.2035,253.4165,0
1974-10-11T14:40:36.000000Z,253.21298,253.42698,0
1974-10-16T14:33:46.000000Z,253.2015,253.4185,0
1974-10-18T14:44:46.000000Z,253.231,253.449,0
1974-10-21T14:59:06.000000Z,253.20998,253.42998,0
1974-10-23T15:33:36.000000Z,253.24949,253.47049,0
1974-10-25T17:12:56.000000Z,253.199,253.421,0
1974-10-29T07:57:26.000000Z,253.229,253.451,0
1974-10-30T15:52:36.000000Z,253.21899,253.44099,0
1974-11-01T16:14:36.000000Z,253.2285,253.4515,0
1974-11-04T11:14:16.000000Z,253.18799,253.41199,0
1974-11-06T15:59:26.000000Z,253.1975,253.4225,0
1974-11-09T01:26:26.000000Z,253.227,253.453,0
1974-11-13T16:25:26.000000Z,253.20548,253.43448,0
1974-11-15T16:30:06.000000Z,253.225,253.455,0
1974-11-18T14:51:26.000000Z,253.20398,253.43598,0
1974-11-20T15:59:06.000000Z,253.21349,253.44649,0
1974-11-22T15:46:16.000000Z,253.193,253.427,0
1974-11-25T16:05:36.000000Z,253.20248,253.43748,0
1974-11-27T23:27:46.000000Z,253.20298,253.43698,0
1974-12-03T02:41:16.000000Z,253.222,253.458,0
1974-12-06T16:25:06.000000Z,253.191,253.429,0
1974-12-09T15:16:16.000000Z,253.20048,253.43948,0
1974-12-11T15:34:16.000000Z,253.22,253.46,0
1974-12-13T15:55:06.000000Z,253.20999,253.44999,0
1974-12-16T16:58:16.000000Z,253.189,253.431,0
1974-12-20T15:44:06.000000Z,253.19848,253.44148,0
1974-12-23T19:48:06.000000Z,253.218,253.462,0
1974-12-25T16:06:26.000000Z,253.218,253.462,0
1974-12-27T12:37:06.000000Z,253.20799,253.45199,0
