Time               T               dT              flags          
1.02738842162E+11 2.5435400E+02  -2.3800000E+00 0.0000000E+00 
1.02739276858E+11 2.5435400E+02  -2.3770000E+00 0.0000000E+00 
1.02739711552E+11 2.5431600E+02  -2.3740000E+00 0.0000000E+00 
1.02740146246E+11 2.5431600E+02  -2.3700000E+00 0.0000000E+00 
1.02740580942E+11 2.5431600E+02  -2.3680000E+00 0.0000000E+00 
1.02741015638E+11 2.5434600E+02  -2.3650000E+00 0.0000000E+00 
1.02741450333E+11 2.5431600E+02  -2.3620000E+00 0.0000000E+00 
1.02741885028E+11 2.5427900E+02  -2.3580000E+00 0.0000000E+00 
1.02742319722E+11 2.5427900E+02  -2.3560000E+00 0.0000000E+00 
1.02742754418E+11 2.5430900E+02  -2.3530000E+00 0.0000000E+00 
1.02743189113E+11 2.5430900E+02  -2.3500000E+00 0.0000000E+00 
1.02743623808E+11 2.5433800E+02  -2.3480000E+00 0.0000000E+00 
1.02744058504E+11 2.5433800E+02  -2.3440000E+00 0.0000000E+00 
1.02744493200E+11 2.5430900E+02  -2.3410000E+00 0.0000000E+00 
1.02744927895E+11 2.5433800E+02  -2.3390000E+00 0.0000000E+00 
1.02745362591E+11 2.5433800E+02  -2.3360000E+00 0.0000000E+00 
1.02745797286E+11 2.5433800E+02  -2.3330000E+00 0.0000000E+00 
1.02746231981E+11 2.5433800E+02  -2.3310000E+00 0.0000000E+00 
1.02746666676E+11 2.5427100E+02  -2.3260000E+00 0.0000000E+00 
1.02747101372E+11 2.5433800E+02  -2.3240000E+00 0.0000000E+00 
1.02747536077E+11 2.5430100E+02  -2.3210000E+00 0.0000000E+00 
1.02747970773E+11 2.5430100E+02  -2.3170000E+00 0.0000000E+00 
1.02748405468E+11 2.5426300E+02  -2.3150000E+00 0.0000000E+00 
1.02748840164E+11 2.5429300E+02  -2.3120000E+00 0.0000000E+00 
1.02749274860E+11 2.5429300E+02  -2.3090000E+00 0.0000000E+00 
1.02749709556E+11 2.5429300E+02  -2.3060000E+00 0.0000000E+00 
1.02750144252E+11 2.5426300E+02  -2.3030000E+00 0.0000000E+00 
1.02750578948E+11 2.5429300E+02  -2.3000000E+00 0.0000000E+00 
1.02751013644E+11 2.5429300E+02  -2.2970000E+00 0.0000000E+00 
1.02751448340E+11 2.5429300E+02  -2.2950000E+00 0.0000000E+00 
1.02751883036E+11 2.5432300E+02  -2.2920000E+00 0.0000000E+00 
1.02752317731E+11 2.5428500E+02  -2.2880000E+00 0.0000000E+00 
1.02752752427E+11 2.5427700E+02  -2.2850000E+00 0.0000000E+00 
1.02753187123E+11 2.5431500E+02  -2.2820000E+00 0.0000000E+00 
1.02753621819E+11 2.5427700E+02  -2.2790000E+00 0.0000000E+00 
1.02754056516E+11 2.5427700E+02  -2.2760000E+00 0.0000000E+00 
1.02754491212E+11 2.5427700E+02  -2.2720000E+00 0.0000000E+00 
1.02754925899E+11 2.5427700E+02  -2.2690000E+00 0.0000000E+00 
1.02755360595E+11 2.5427000E+02  -2.2660000E+00 0.0000000E+00 
1.02755795291E+11 2.5430700E+02  -2.2630000E+00 0.0000000E+00 
1.02756229988E+11 2.5429900E+02  -2.2600000E+00 0.0000000E+00 
1.02756664684E+11 2.5427000E+02  -2.2570000E+00 0.0000000E+00 
1.02757099380E+11 2.5427000E+02  -2.2540000E+00 0.0000000E+00 
1.02757534077E+11 2.5430700E+02  -2.2520000E+00 0.0000000E+00 
1.02757968773E+11 2.5426200E+02  -2.2480000E+00 0.0000000E+00 
1.02758403470E+11 2.5429900E+02  -2.2450000E+00 0.0000000E+00 
1.02758838167E+11 2.5426200E+02  -2.2420000E+00 0.0000000E+00 
1.02759272863E+11 2.5426200E+02  -2.2380000E+00 0.0000000E+00 
1.02759707560E+11 2.5422400E+02  -2.2350000E+00 0.0000000E+00 
1.02760142256E+11 2.5425400E+02  -2.2320000E+00 0.0000000E+00 
1.02760576953E+11 2.5425400E+02  -2.2290000E+00 0.0000000E+00 
1.02761011650E+11 2.5425400E+02  -2.2260000E+00 0.0000000E+00 
1.02761446347E+11 2.5425400E+02  -2.2230000E+00 0.0000000E+00 
1.02761881044E+11 2.5425400E+02  -2.2190000E+00 0.0000000E+00 
1.02762315740E+11 2.5425400E+02  -2.2170000E+00 0.0000000E+00 
1.02762750436E+11 2.5424600E+02  -2.2130000E+00 0.0000000E+00 
1.02763185133E+11 2.5421700E+02  -2.2090000E+00 0.0000000E+00 
1.02763619830E+11 2.5421700E+02  -2.2060000E+00 0.0000000E+00 
1.02764054527E+11 2.5423800E+02  -2.2030000E+00 0.0000000E+00 
1.02764489224E+11 2.5423800E+02  -2.1980000E+00 0.0000000E+00 
1.02764923921E+11 2.5423800E+02  -2.1950000E+00 0.0000000E+00 
1.02765358620E+11 2.5423800E+02  -2.1920000E+00 0.0000000E+00 
1.02765793317E+11 2.5423800E+02  -2.1880000E+00 0.0000000E+00 
1.02766228014E+11 2.5420100E+02  -2.1840000E+00 0.0000000E+00 
1.02766662711E+11 2.5423100E+02  -2.1810000E+00 0.0000000E+00 
1.02767097408E+11 2.5423100E+02  -2.1770000E+00 0.0000000E+00 
1.02767532105E+11 2.5423100E+02  -2.1730000E+00 0.0000000E+00 
1.02767966803E+11 2.5419300E+02  -2.1690000E+00 0.0000000E+00 
1.02768401500E+11 2.5419300E+02  -2.1650000E+00 0.0000000E+00 
1.02768836199E+11 2.5419300E+02  -2.1610000E+00 0.0000000E+00 
1.02769270896E+11 2.5425300E+02  -2.1570000E+00 0.0000000E+00 
1.02769705593E+11 2.5418600E+02  -2.1520000E+00 0.0000000E+00 
1.02770140290E+11 2.5421500E+02  -2.1490000E+00 0.0000000E+00 
1.02770574989E+11 2.5421500E+02  -2.1440000E+00 0.0000000E+00 
1.02771009686E+11 2.5423700E+02  -2.1400000E+00 0.0000000E+00 
1.02771444385E+11 2.5423700E+02  -2.1360000E+00 0.0000000E+00 
1.02771879082E+11 2.5420000E+02  -2.1310000E+00 0.0000000E+00 
1.02772313781E+11 2.5422100E+02  -2.1270000E+00 0.0000000E+00 
1.02772748478E+11 2.5425100E+02  -2.1230000E+00 0.0000000E+00 
1.02773183177E+11 2.5421400E+02  -2.1180000E+00 0.0000000E+00 
1.02773617875E+11 2.5417600E+02  -2.1130000E+00 0.0000000E+00 
1.02774052572E+11 2.5419800E+02  -2.1080000E+00 0.0000000E+00 
1.02774487271E+11 2.5419800E+02  -2.1040000E+00 0.0000000E+00 
1.02774921970E+11 2.5419800E+02  -2.0990000E+00 0.0000000E+00 
1.02775356667E+11 2.5419000E+02  -2.0940000E+00 0.0000000E+00 
1.02775791366E+11 2.5422000E+02  -2.0900000E+00 0.0000000E+00 
1.02776226059E+11 2.5418300E+02  -2.0840000E+00 0.0000000E+00 
1.02776660756E+11 2.5422000E+02  -2.0800000E+00 0.0000000E+00 
1.02777095455E+11 2.5415300E+02  -2.0740000E+00 0.0000000E+00 
1.02777529849E+11 2.5421200E+02  -2.0690000E+00 0.0000000E+00 
1.02777964849E+11 2.5418300E+02  -2.0630000E+00 0.0000000E+00 
1.02778399546E+11 2.5413800E+02  -2.0580000E+00 0.0000000E+00 
1.02778834245E+11 2.5414500E+02  -2.0530000E+00 0.0000000E+00 
1.02779268942E+11 2.5414500E+02  -2.0470000E+00 0.0000000E+00 
1.02779703641E+11 2.5413000E+02  -2.0420000E+00 0.0000000E+00 
1.02780138338E+11 2.5417500E+02  -2.0370000E+00 0.0000000E+00 
1.02780573036E+11 2.5416700E+02  -2.0310000E+00 0.0000000E+00 
1.02781007735E+11 2.5413000E+02  -2.0250000E+00 0.0000000E+00 
